id,srouce,name,brand,img-src,latest-price,retail-price,sale
sku.240201277,https://phongvu.vn/laptop-hp-victus-16-s0140ax-9q987pa-amd-ryzen-7-7840hs-den--s240201277,Laptop AI HP Victus 16-s0140AX - 9Q987PA (Ryzen 7 7840HS/RAM 32GB/GeForce RTX 4050/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/KoyCjfnKl9QBA-81yAhGkc5WqCN17uTEYJVSMMAWNg35DSCbDI9-w5jpEU6HomSBGJ6skQVG6gWItkKRGIStMGc4HsViDXk6tg=w500-rw,31.190.000,35.890.000,13.096
sku.240201289,https://phongvu.vn/laptop-lenovo-legion-pro-5-16irx9-83df0046vn-i9-14900hx-xam--s240201289,Laptop gaming Lenovo Legion Pro 5 16IRX9 - 83DF0046VN (i9-14900HX/RAM 32GB/GeForce RTX 4070/1TB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/1sjiTqLhjxN-ReHJHED8xYccZ-gaTalhk_tEPSRYuqRE2IahKzu51VuPCrmQ_4ME9mjq60mxIyPVW6EjE5lnFS5NJqZCjKmP=w500-rw,52.990.000,56.990.000,7.019
sku.240302537,https://phongvu.vn/laptop-asus-tuf-gaming-f15-fx507vi-lp088w-i7-13620h-xam--s240302537,Laptop gaming ASUS TUF Gaming F15 FX507VI-LP088W (i7-13620H/RAM 16GB/GeForce RTX 4070/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/E-lmSkYyJimHKdMBxa2KQUmUcXJbwPWwsa7KchR7QG4it0gSX6BCjwBwnHdX2Dez6p99Hss7H6jWNzZVnqEEK6q5_5gVBy8=w500-rw,34.990.000,40.990.000,14.638
sku.240302547,https://phongvu.vn/laptop-asus-vivobook-15-oled-a1505va-l1491w-i7-13700h-bac--s240302547,Laptop ASUS Vivobook 15 OLED A1505VA-L1491W (i7-13700H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/_HdLq1LBOUE3i4gabpJir-PiNqP0xq9xfleyecwzP7dSQ6wPLCM4TawkgV2KB_9Ds0ORD-LKhwFJmdyiy3IcuBdQnyMvuKc=w500-rw,21.590.000,21.990.000,1.819
sku.240401677,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da001nvn-ultra-5-125h-xam--s240401677,Máy tính xách tay/ Laptop Lenovo IdeaPad Slim 5 14IMH9 - 83DA001NVN (Ultra 5-125H) (Xám),Lenovo,https://lh3.googleusercontent.com/O3b_HgK_2YX2DRBCQqVXAKiI_BQ-tw1-d9edBpuF-36eh1euMJYojw6tYnwZRSlccaL_asgYmnaS4LcCooIYu3yUfZkNSh0=w500-rw,21.490.000,22.690.000,5.289
sku.240403793,https://phongvu.vn/laptop-dell-inspiron-14-5440-n5440-c5u165w11ibd2-core-5-120u-xanh--s240403793,Laptop Dell Inspiron 14 5440 - N5440-C5U165W11IBD2 (Core 5 120U) (Xanh),Dell,https://lh3.googleusercontent.com/0ogJtodelM7GQ76d-tEBREmzF9cO0cBLH5Cy0tkBoIZnAzcOYjtF6NdBc5sO7pM4NlCUSaK5-4xi2mvNZe2fRSmtt7Kgm6So=w500-rw,24.690.000,27.190.000,9.195
sku.240803848,https://phongvu.vn/laptop-asus-rog-zephyrus-g16-gu603vu-n4019w-i7-13620h-xam--s240500598,Laptop ASUS ROG Zephyrus G16 GA605WI 2024 (Ryzen AI 9 HX 370/RAM 32GB/GeForce RTX 4070/1TB SSD/ Windows 11 + Office),ASUS,https://lh3.googleusercontent.com/rhnInoJwklOz1V-J-K2BpXNM9P6rK6uR6SBiRVhmXneypI8Bm7E0RIyxgEYhhrcBS3de3OSLnwzzFa1q_2V33WsGqQjgbdge=w500-rw,77.990.000,81.990.000,4.879
sku.240501843,https://phongvu.vn/laptop-asus-zenbook-s-13-oled-ux5304ma-nq117w-ultra-7-155h-xam--s240501843,Laptop AI ASUS Zenbook S 13 OLED UX5304MA-NQ117W (Ultra 7-155U/RAM 32GB/Onboard/1TB SSD/Windows 11),ASUS,https://lh3.googleusercontent.com/KXDSxP3guCJOMJ2_hft8bgfhbKO1B1Zh1ONKODMyEcT9DNzR9RvNX-6q8g46DDttGDe0TBmgpzvr4bV4KbI96Vc17E0T63Q=w500-rw,42.390.000,44.990.000,5.779
sku.240602659,https://phongvu.vn/laptop-hp-victus-16-r0223tx-9q974pa-i7-13700h-bac--s240602659,Laptop gaming HP Victus 16-r0223TX - 9Q974PA (i7-13700H/RAM 32GB/GeForce RTX 4070/512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/nNVQEVa8tqfs-OKo4uZDc721axP6lajNYeYqeeKi-cCoE2411SqChKT68u5QHUfK2cvqXzIjV0TC3GGJQrFQmcHgx5M_Mbg=w500-rw,44.490.000,45.890.000,3.051
sku.240602774,https://phongvu.vn/laptop-hp-spectre-x360-14-eu0051tu-a2nl3pa-core-ultra-7-155h--s240602774,Laptop AI HP Spectre x360 14-eu0051TU - A2NL3PA (Ultra 7-155H/RAM 16GB/Onboard/1TB SSD/Windows 11),HP,https://lh3.googleusercontent.com/Z5O3XpcJa75l-c7QCGgxjrqVHx5dP54OWzTl6YJ9ozfF1MAQqCMQ9HmZM1bRAjax-e20RlWAS6ihGltmSOzUAiYwZE8CRTj_Pw=w500-rw,51.590.000,54.990.000,6.183
sku.240602827,https://phongvu.vn/laptop-asus-rog-strix-g614jvr-n4162w-i9-14900hx-xam--s240602827,Laptop ASUS ROG Strix G614JVR-N4162W (i9-14900HX/ RAM 32GB/ GeForce RTX™ 4060/ 1TB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/WpWB6eT4j_fmPfapTtLdj4KflZMpU2CCMo502wxRYpZwT6KiO2KhtCOFoUOJ_yL6v8s0_U3wr9tXPcQdJ0UOxSYWgAI0aIQ=w500-rw,47.990.000,49.990.000,4.001
sku.240702600,https://phongvu.vn/laptop-msi-katana-a15-ai-b8vg-466vn-amd-ryzen-9-8945hs-den--s240702600,Laptop MSI Katana A15 AI B8VG-466VN (Ryzen 9 8945HS/ RAM 16GB/ GeForce RTX™ 4070/ 1TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/srDzcBR5JS_BlB-Iic4M-Rfk5DnOm3FCHkqVekwzgIQW6ZG5yItMnIPIB2g_6lB3XUKOKKnbWZejbd9cMdOkn2XE23D07pI=w500-rw,39.990.000,41.990.000,4.763
sku.240702612,https://phongvu.vn/laptop-asus-rog-strix-g16-g614jir-n4046w-i9-14900hx-xam--s240702612,Laptop ASUS ROG Strix G16 G614JIR-N4046W (i9-14900HX/ RAM 32GB/ GeForce RTX™ 4070/ 1TB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/uMAsI7NQrrzhplHRXd87NHLVBWis65Ewb0B9p63pwDvXj0Wr_gQEYRy6Hw2OT9QeuFnFMAXxvvj5qMS9LyUeClI2dI86ozzG=w500-rw,53.990.000,55.990.000,3.572
sku.240704438,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-14-fa0047au-a19bppa-amd-ryzen-7-8840hs-bac0--s240704438,Laptop AI HP Envy X360 14-fa0047AU - A19BPPA (Ryzen 7 8840HS/RAM 16GB/Onboard/1TB SSD/Windows 11),HP,https://lh3.googleusercontent.com/Uo8M3arvuakJy2wpdTHQuvL7AdjJwQdO8p2JxdEq4HFyDdLeFf5Jm5DE1_PacRXJZOpWVKNuAvlrhunzIbKPyh3z4Bsk0rmK=w500-rw,31.690.000,0,0
sku.240802630,https://phongvu.vn/laptop-lg-gram-14z90s-g-ah55a5--s240802630,Laptop LG Gram 2024 14Z90S-G.AH55A5 (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/ Windows 11),LG,https://lh3.googleusercontent.com/qYOgHDAeNuzD7ar62VbP98pk8mDAkuQm9VEaG6lqU9MacPMtDgw6KmZCFqUXBvAgLvdLBKjYYqFD4DnLCJxf4jbyJPKfsgzlpA=w500-rw,35.490.000,36.290.000,2.204
sku.240802631,https://phongvu.vn/may-tinh-xach-tay-laptop-lg-gram-16z90sp-k-ah75a5-ultra-7-155h-den--s240802631,Laptop LG Gram 16Z90SP-K.AH75A5 (Ultra 7-155H/RAM 16GB/Onboard/512GB SSD/ Windows 11),LG,https://lh3.googleusercontent.com/vQ5Ynuji5G5RDNY2OGzSItNqbGVzB1iDJOgnRCZtcdjrlm3ceFG8rwHmgvSsBljmwuqh7s_5qHeWjKe27F6iUIwqvTCtgJo=w500-rw,49.990.000,51.400.000,2.743
sku.240805880,https://phongvu.vn/may-tinh-xach-tay-macbook-air-13-6-m2-8-core-cpu-10-core-gpu-16gb-512gb-den-z161003zg--s240805880,"Apple MacBook Air M2 13.6"" (16GB/512GB SSD)",APPLE,https://lh3.googleusercontent.com/inXWPrJyqHuZQ6kHCVeiUz8fF7hVE66ejr6OvhTJct6xErHkOGaiYZmW6dpfyYjqE56aJuUQmFfgYYdj_lQ3rZoadJVfgIU=w500-rw,33.390.000,37.190.000,10.218
sku.240903768,https://phongvu.vn/laptop-asus-vivobook-15-oled-a1505va-ma468w-i5-13500h-den--s240903768,Laptop ASUS Vivobook 15 OLED A1505VA-MA468W (i5-13500H/RAM 16GB/Onboard/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/LKOkv_XmaWqwE0w6PklkzuilA7NLG7xQsFoKfSWVL5rkhp_jpdIINFY3-578EhZ2NuuG9RNzUVEBGNbaj1vuUDKSQKTOdq501g=w500-rw,19.990.000,20.990.000,4.764
sku.240903889,https://phongvu.vn/laptop-msi-thin-15-b13ucx-2080vn-i5-13420h-xam--s240903889,Laptop MSI Thin 15 B13UCX-2080VN (i5-13420H/ RAM 16GB/ GeForce RTX™ 2050/ 512GB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/43yt77E-vZ68T83_1fDa2I-qwn-QmaCT0YlHYy66LltCcA5eCvPlGN-Pja9wxZJASFrSMGEi2vaq4usg1FZ4UYm-bBzCS8E=w500-rw,17.990.000,19.990.000,10.005
sku.240903892,https://phongvu.vn/laptop-msi-prestige-14-ai-studio-c1udxg-058vn--s240903892,Laptop MSI Prestige 14 AI Studio C1UDXG-058VN (Ultra 7-155H/ RAM 16GB/ GeForce RTX™ 3050/ 1TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/Qi6XhuBkzSlpcSBVougTG9U7U27_knWMY58htvxUG4WQa92ISsgbgQaM2JhMqyLmJ_o1S_HoWUcRBMQoOfQoS-U2Rxcix5ie=w500-rw,26.990.000,30.990.000,12.907
sku.241001202,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-inspiron-15-3530-n3530-i5u085w11slu-1334u-i5-1334u-bac--s241001202,Laptop Dell Inspiron 15 3530 (N3530-i5U085W11SLU) (i5-1334U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11 + Office),Dell,https://lh3.googleusercontent.com/pleDT8f3crorpkPsjZgTEM54eBg1YzduWSGJJvn1akK_dDlneTMP4zS52-TINwDEQVZriV1F20v5I2EM7u081e9QaTnB1rnsfg=w500-rw,16.490.000,17.990.000,8.338
sku.211101853,https://phongvu.vn/acer-swift-3-sf314-511-55qe-nx-abnsv-003--s211101853,Laptop Acer Swift 3 SF314-511-55QE (NX.ABNSV.003) (i5-1135G7) (Bạc),ACER,https://lh3.googleusercontent.com/nR8qaewO7V-Eok57g2iRM_5GkTzkQ-Js27XhI26ArFKX4Jfrai5ei8zhl92t5oMwK2JE7JHhh3y-htOHSGnH73g9gc4LRC8=w500-rw,23.790.000,0,0
sku.220202624,https://phongvu.vn/asus-vivobook-pro-m3401qa-km025w--s220202624,Laptop ASUS Vivobook Pro M3401QA-KM025W (Ryzen 7 5800H/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/RikREmKbhWoUeZltuC49NxsmQe4zUHqRLzb7M-JXebKAtR005Z2DNHAHvt4rWWNXWREDSFT5JGuEsFew6mmd8-aeqN-YsSz1=w500-rw,19.990.000,20.990.000,4.764
sku.220700052,https://phongvu.vn/apple-macbook-air-m2-2022-13-inch-8gb-512gb-ssd--p440569,MacBook Air M2 2022 13 inch (8GB/512GB SSD),APPLE,https://lh3.googleusercontent.com/dbwa1GNm603r7u_wWL5DD8lwBl2OWSUXJvTCkHaF3jA5E4C068IGX6wBjuPrKOdDqQpjlVv_YyTFP1UO_D5WgILCkNncg22e=w500-rw,29.290.000,39.900.000,26.591
sku.220700824,https://phongvu.vn/lenovo-ideapad-3-15iau7-82rk001qvn--s220700824,Laptop Lenovo IdeaPad 3 15IAU7 - 82RK001QVN (i5-1235U) (Xanh),Lenovo,https://lh3.googleusercontent.com/jLWIzrMHLHKfA1fFHoXi2a4epVYgj10GKodjjwKsQUCDY980FUm1EQ6gcwUZkPxZz2zP4FX8DeHBlSxPYn2Ms8GjmvWAJvkq=w500-rw,16.490.000,17.990.000,8.338
sku.221200065,https://phongvu.vn/hp-pavilion-15-eg2089tu-7c0r1pa--s221200065,Laptop HP Pavilion 15-eg2089TU (7C0R1PA) (i7-1260P/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/CmGxO4I2BfFTZzzJ8UzKZBfcH_jEl-bITUWDtLftWjfWkbrx0jiftbc6xC9y6L8DIsxklUBaZR4I4nYbejTMMAkpze-_qfcrww=w500-rw,18.990.000,23.990.000,20.842
sku.221201224,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-13-bf0113tu-7c0v8pa-i5-1230u-xanh--s221201224,Laptop HP Envy x360 13-bf0113TU (7C0V8PA) (i5-1230U) (Xanh),HP,https://lh3.googleusercontent.com/Tauoq2OlR92ISn7Mn6feCgWG9CVA6P2_HVDF6-AZqXts04EeNxku42omAGZUuqTJWwt3ill2OL7Piw-dH8gtZOFTRjfZ35w=w500-rw,24.990.000,28.790.000,13.199
sku.230300147,https://phongvu.vn/msi-modern-14-c13m-458vn-i5-1335u-den--s230300147,Laptop MSI Modern 14 C13M-458VN (i5-1335U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/ekqcjmBOG6vBuBx0CxsIw5C_nkw2wH2ZJmKPe_fb5RC5dFLGpRjL5J0NbPx6lCm9-vf_loWidZ74q0ipuTUSodWJ09YJKI0J=w500-rw,11.990.000,17.990.000,33.352
sku.230400575,https://phongvu.vn/laptop-msi-cyborg-15-a12ucx-281vn-i5-12450h-den--s230400575,Laptop gaming MSI Cyborg 15 A12UCX-281VN (i5-12450H/RAM 8GB/GeForce RTX 2050/512GB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/CVdh74KYSj4hWyQCv9TJSGaYYS4HIdznkKmbGFNHWEuZZcEgFWoxPBacx-G6z58gNbHoBfe35Ql3vJlYA_C7JIrn9ZzLQDM=w500-rw,15.990.000,18.990.000,15.798
sku.230400582,https://phongvu.vn/laptop-msi-modern-15-b13m-438vn-i5-1335u-den--s230400582,Laptop MSI Modern 15 B13M-438VN (i5-1335U) (Đen),MSI,https://lh3.googleusercontent.com/iOofX9pK3VE80W22PJOiHUw90cnxttVUtjfyhIzFpPvKqLEVvYSo2DJbzdX5i-tB_BEzLVh-PgtxSUYI9JU6b3qhorha3JJ3=w500-rw,12.990.000,18.490.000,29.746
sku.230401847,https://phongvu.vn/laptop-asus-zenbook-14-oled-ux3402va-km068w-i7-1360p-xanh--s230401847,Laptop Asus Zenbook 14 OLED UX3402VA-KM068W (i7-1360P) (Xanh),ASUS,https://lh3.googleusercontent.com/ww-cMSvYKl04IvYCAsHbxa0zyg-HY4fSpJoV7Cr_1VtNtwBWvOimDV7PTzjZHhmY2NbqJoZsc4fd1lM3VHXnN3acM8hiJHg=w500-rw,29.990.000,31.990.000,6.252
sku.230401849,https://phongvu.vn/laptop-lg-gram-14-2023-14zd90r-g-ax52a5-i5-1340p-den--s230401849,Laptop LG Gram 2023 14ZD90R-G.AX52A5 (i5-1340P/RAM 8GB/256GB SSD),LG,https://lh3.googleusercontent.com/x3qfQ7P3qrzZIbld31sCNicfLPEVEPzoPrIjoLFI9Ui2xkzQY1a5Nu4xxAP34JqOy1QO4ASYea30S5pYSCBJyXKAFGg1L96y=w500-rw,23.990.000,25.990.000,7.695
sku.230401852,https://phongvu.vn/laptop-lg-gram-16zd90r-g-ax55a5-i5-1340p-den--s230401852,Laptop LG Gram 2023 16ZD90R-G.AX55A5 (i5-1340P/RAM 16GB/512GB SSD),LG,https://lh3.googleusercontent.com/S25zb6Ij78ut58T4wcjSoMgAqIzy9bBo4KiWs8ISQD_ttQwRIXNTf9tIBdU2vqtX1nlTJtkDVv9u1WMGJHteWlEqaH8oPNQ=w500-rw,37.990.000,39.990.000,5.001
sku.230401859,https://phongvu.vn/laptop-lg-gram-15z90rt-g-ah55a5-i5-1340p-xanh--s230401859,Laptop LG Gram 2023 15Z90RT-G.AH55A5 (i5-1340P/RAM 16GB/512GB SSD/ Windows 11),LG,https://lh3.googleusercontent.com/3f8QSRcoG-g2PVOIhL_5iT8qSxMl1rBUOf7Z8g7e-GmjB7OaChHwdi6MYvA4BSFMuFlI1RZ14qMthGEOB1awUqNYt6PBQ0bS=w500-rw,40.890.000,42.990.000,4.885
sku.230704095,https://phongvu.vn/laptop-hp-probook-440-g10-873a2pa-i3-1315u-bac--s230704095,Laptop HP ProBook 440 G10 - 873A2PA (i3-1315U) (Bạc),HP,https://lh3.googleusercontent.com/Ah-lOkFsHVcB9yObzkMekKbDy65wil0T0eI716Gtu4uOKjUO4WXsmqzXHFN8SrjJaS-10m-bIgtikmA3gimFAtW-YPm469Y=w500-rw,15.390.000,16.990.000,9.417
sku.230900870,https://phongvu.vn/may-tinh-xach-tay-laptop-gigabyte-g5-kf-e3ph333sh-i5-12500h-den--s230900870,Laptop GIGABYTE G5 KF-E3PH333SH (i5-12500H/ RAM 8GB/ GeForce RTX™ 4060/ 512GB SSD/ Windows 11),GIGABYTE,https://lh3.googleusercontent.com/JteLcjgxhvEorGBOCa0gY6Zs4pgwTTah8YvZWTcJiOaI9cffnE_4Knj2TxMUVLO_XoglRPD0O9VAk2HVvcu-M6GKCkJya6SXtQ=w500-rw,24.690.000,28.990.000,14.833
sku.230901134,https://phongvu.vn/laptop-asus-vivobook-15x1504za-nj582w-i3-1215u-bac--s230901134,Laptop ASUS Vivobook 15X1504ZA-NJ582W (i3-1215U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/KVkU_JVJQzBf4XqNmuVLWLIpi4E9oladT3icJCF6RMXxYpdvLwSbCV-QGCfXk-k5rW_AWxDZif9R-nIpRyhq8qAZBlMG6BsD=w500-rw,10.690.000,11.790.000,9.33
sku.231002215,https://phongvu.vn/apple-macbook-air-m2-2022-13-inch-16gb-256gb-ssd--p531173,MacBook Air M2 2022 13 inch (16GB/256GB SSD),APPLE,https://lh3.googleusercontent.com/tNRtucrGhl7N062x_NVk6_ErBwakQRGYxxqwQbyzoF-iXiOPsn3zF5DPYHUr6AfSPDdfWetko_uGQd4FLQwnTZk-ehRRvR4=w500-rw,29.790.000,39.190.000,23.986
sku.231100723,https://phongvu.vn/apple-macbook-pro-m3-max-36gb-1tb-ssd--p534246,MacBook Pro 14 inch M3 Max 2023 (36GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/mEOYZ9AYjUFd8nagwQnZg4ZZb6PCrGxGgHv0S4Y8zG6L4ykJ9hQ15l0RaAtQ7x2vijsLvib5iL3NekOOh4GoZCcx3onXcjQ=w500-rw,81.690.000,0,0
sku.231100744,https://phongvu.vn/apple-macbook-pro-14-inch-m3-16gb-1tb-ssd--s231100744,MacBook Pro 14 inch M3 2023 (16GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/vklHMtzeFXDgEIbZ-qUiGlGN8ZBKd6jNBgeGrOsYRlGZM42OSVwSz-jyxLU3Uimio8k-dIcua9Yuhc6YM_v2zhLi1gWSLoc=w500-rw,48.990.000,49.990.000,2
sku.231103537,https://phongvu.vn/laptop-msi-gp68hx-13vh-252vn-i9-13950hx-xam--s231103537,Laptop MSI GP68HX 13VH-252VN (i9-13950HX/ RAM 16GB/ GeForce RTX™ 4080/ 1TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/H251JaVnPRr11UZTMzVlwh19qKpyokl2jiusTGTRHmlfh4gDAc1T-8CSvgSQLFzwoASgMlpIboxUonnQqTMRXT4nC15Ca_c7rw=w500-rw,61.990.000,0,0
sku.231103539,https://phongvu.vn/laptop-msi-vector-gp78-hx-13vi-476vn-i9-13980hx-den--s231103539,Laptop MSI Vector GP78 HX 13VI-476VN (i9-13980HX/ RAM 32GB/ GeForce RTX™ 4090/ 2TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/DMwRU95cteDpsJ_FHwyXfmiCzRorVvWvXNzzYD9E9gajuquaf9c304ySx-Gb3RHGK57g0Crk9XpE3hpY925v-KwF-3Gl1ZRL=w500-rw,89.990.000,0,0
sku.240201274,https://phongvu.vn/laptop-hp-victus-16-r0228tx-9q979pa-i5-13500h-den--s240201274,Laptop gaming HP Victus 16-r0228TX - 9Q979PA (i5-13500H/RAM 32GB/GeForce RTX 4050/512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/AHsX0EIH4_fFf8j1PIzokGiTSA0_ejdMmWD1KImUIFQe30fE_lLTuiHN6M3hnlU13rxRUpxvJomuCaMd9-u8v0C3rH1MpyD27Q=w500-rw,29.690.000,33.290.000,10.814
sku.240201287,https://phongvu.vn/laptop-lenovo-legion-pro-5-16irx9-83df0047vn-i9-14900hx-xam--s240201288,Laptop gaming Lenovo Legion 5 16IRX9 - 83DG004YVN (i7-14650HX/RAM 16GB/GeForce RTX 4060/512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/1rvXL3jus1BrKjWJESUOREz10NRjdmVdCTF_n6MivkhpdjYl_TMU9TiNgXkv-_7ZHkyFDVQBM8J7OWW6ctUHGyhcqzwNoVKe=w500-rw,40.990.000,43.990.000,6.82
sku.240201290,https://phongvu.vn/laptop-lenovo-legion-pro-7-16irx9h-83de001mvn-i9-14900hx-den--s240201290,Laptop gaming Lenovo Legion Pro 7 16IRX9H - 83DE001MVN (i9-14900HX/RAM 32GB/GeForce RTX 4090/1TB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/kiClFWw3JMjwEWFsNxKwIGXtLGCGAw2yNQxUcZ_6K-4XLUe_1eutwPMqkfNdXXm8HBK0Yudrms73ANaWLc8BtIT-UWeo580=w500-rw,97.990.000,106.990.000,8.412
sku.240201291,https://phongvu.vn/laptop-lenovo-loq-15iax9-83gs001rvn-i5-12450hx-xam--s240201291,Laptop gaming Lenovo LOQ 15IAX9 - 83GS001RVN (i5-12450HX/RAM 12GB/GeForce RTX 3050/512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/d-Pr1xT5Ne_If4C-V6mPaOrKCpirrONN1ANk5Pv2pRpi3eORB1u7rxoFP5TQ3oRZ3EBI5Tt1yCzvZjHT4xPXi-W6dV0lCsj0=w500-rw,21.690.000,23.990.000,9.587
sku.240201295,https://phongvu.vn/laptop-lenovo-yoga-book-9-13imu9-83ff001svn-ultra-7-155h--s240201295,Laptop AI Lenovo Yoga Book 9 13IMU9 - 83FF001SVN (Ultra 7-155U/RAM 32GB/Onboard/1TB SSD/Windows 11 + Office),Lenovo,https://lh3.googleusercontent.com/6hwSwDMw9a0SKnj2kVVL4PicZ1-MijkmOwKteSm2zbCjw6237aghrVOOuxX1wlBANLqHp6k6zFC_PsqQzdoqU6H6DBQpBQK5=w500-rw,61.490.000,66.990.000,8.21
sku.240300739,https://phongvu.vn/macbook-air-m3-15-inch-2024-16gb-512gb-ssd--p566389,MacBook Air M3 15 inch 2024 (16GB/512GB SSD),APPLE,https://lh3.googleusercontent.com/KDQHYGyYMPG7rORx6N0ai63ng9f4wv-FyPszXRKdeCt3n3c4CyPk5Xp3k3YeKfdsa5K9DGTPIODkOvmm2BhWZFoKKFP6ecVJ=w500-rw,41.890.000,42.990.000,2.559
sku.240400303,https://phongvu.vn/laptop-asus-zenbook-duo-oled-ux8406ma-pz307w-u7-155h-xam--s240400303,Laptop ASUS Zenbook DUO OLED UX8406MA-PZ307W (Ultra 7-155H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/-vMaUZKBA9Rv5XpQPqFoe52tF8h1AZv2zLzbYPoEOMg8RsNrZtOs6SUznS8FxGXiRIUcHM8BaGSqNKsToHuRB1Flh2caNN4=w500-rw,46.990.000,49.990.000,6.001
sku.240503708,https://phongvu.vn/laptop-msi-stealth-18-ai-studio-a1vhg-025vn-ultra-9-185h-den--s240503708,Laptop gaming MSI Stealth 18 AI Studio A1VHG-025VN (Ultra 9 185H/RAM 32GB/GeForce RTX 4080/2TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/qNNIOgcv_g60Tz-W33DH8KUuqD82sRW0zX9kohUKxS56RHKddePBmOCIwimYZ-Kpi3ksHG8gtHJ-7-yKVZOHs7bCfjr90Vw=w500-rw,94.990.000,0,0
